OBJECTID,FREQUENCY,state,county,tract10,block10,geoid,tip_id,Shape_Length,lengthbyfreq,area_fraction
"303","2","25","9","204600","2027","25591052046002027","609437",279.300673192113,139.650336596056,1
"304","2","25","9","204600","2028","25591052046002028","609437",462.465222902017,231.232611451008,0.606789710903372
"305","2","25","9","204600","2029","25591052046002029","609437",534.411455514027,267.205727757014,0.630456647114614
"306","2","25","9","204600","2030","25591052046002030","609437",55.1238969752667,27.5619484876334,0.149880414979338
"307","2","25","9","204600","2032","25591052046002032","609437",350.912657328464,175.456328664232,1
"308","2","25","9","204600","2033","25591052046002033","609437",499.450973152657,249.725486576329,0.999872050212063
"309","2","25","9","204600","2034","25591052046002034","609437",57.291975419012,28.645987709506,0.99977458394287
"310","2","25","9","204600","2035","25591052046002035","609437",464.791250618726,232.395625309363,0.999690499878185
"311","2","25","9","204600","2036","25591052046002036","609437",391.258893374384,195.629446687192,0.999701018410643
"312","2","25","9","204600","2037","25591052046002037","609437",772.054927998353,386.027463999177,1
"313","2","25","9","204600","2038","25591052046002038","609437",477.113981190583,238.556990595291,0.984497255391023
"314","2","25","9","204600","2039","25591052046002039","609437",82.2216542133415,41.1108271066707,1
"315","2","25","9","204600","2040","25591052046002040","608933",69.5615687808003,34.7807843904002,0.0331929842000401
"316","2","25","9","204600","2040","25591052046002040","609437",2073.65842594288,1036.82921297144,0.989496248790754
"317","2","25","9","204600","2043","25591052046002043","609437",891.230082207301,445.615041103651,0.856275915346064
"318","2","25","9","204600","2044","25591052046002044","609437",182.925584941537,91.4627924707685,0.989715098499343
"319","2","25","9","204600","2045","25591052046002045","609437",66.3285988023204,33.1642994011602,0.18567332954133
"320","2","25","9","204600","2046","25591052046002046","609437",176.003028718708,88.001514359354,1
"321","2","25","9","204600","2047","25591052046002047","609437",810.486253723304,405.243126861652,0.998182884084864
"322","2","25","9","204600","2048","25591052046002048","609437",408.013489644429,204.006744822215,0.970900581706314
"323","2","25","9","204600","2049","25591052046002049","609437",788.048135356702,394.024067678351,1
"324","2","25","9","204600","2050","25591052046002050","608933",0.736118869925707,0.368059434962853,0.0094005473356941
"325","2","25","9","204600","2050","25591052046002050","609437",78.3236761239837,39.1618380619919,1
"326","2","25","9","204600","4003","25591052046004003","609437",846.888764864347,423.444382432173,0.260613612888355
"327","2","25","9","204600","4005","25591052046004005","609437",29.2404739775096,14.6202369887548,1
"328","2","25","9","204600","4011","25591052046004011","609437",63.038380864916,31.519190432458,0.0966273667694989
"329","2","25","9","204600","4012","25591052046004012","609437",817.134545030111,408.567272515055,0.65740256972134
"330","2","25","9","204600","4013","25591052046004013","609437",31.6181225494477,15.8090612747239,1
"331","2","25","9","204701","2000","25591052047012000","609437",1604.24173159983,802.120865799915,0.997317049666847
"332","2","25","9","204701","2001","25591052047012001","609437",49.6411113688262,24.8205556844131,0.999702386378439
"333","2","25","9","204701","2002","25591052047012002","609437",2421.39916688627,1210.69958344313,0.540376006603548
"334","2","25","9","204701","2003","25591052047012003","609437",713.097497066606,356.548748533303,0.999538819275073
"335","2","25","9","204701","2004","25591052047012004","609437",209.372423462362,104.686211731181,1
"336","2","25","9","204701","2006","25591052047012006","609437",726.443315286655,363.221657643327,0.999688308626097
"337","2","25","9","204701","2007","25591052047012007","609437",92.2879276431592,46.1439638215796,0.99999536834579
"338","2","25","9","204701","2008","25591052047012008","609437",579.984660150684,289.992330075342,0.999698951917983
"339","2","25","9","204701","2009","25591052047012009","609437",524.266528563033,262.133264281517,0.212205097536939
"340","2","25","9","204701","2010","25591052047012010","609437",172.584250073039,86.2921250365195,0.488333437701027
"341","2","25","9","204701","3000","25591052047013000","609437",411.410601893073,205.705300946537,0.215676004251116
"342","2","25","9","204702","1000","25591052047021000","609437",1141.19474323167,570.597371615835,0.990974725708044
"343","2","25","9","204702","1001","25591052047021001","609437",1038.11372577105,519.056862885525,0.798189451844951
"344","2","25","9","204702","1002","25591052047021002","609437",453.124008300493,226.562004150247,0.999755698619647
"345","2","25","9","204702","1003","25591052047021003","609437",468.374342583785,234.187171291892,1
"346","2","25","9","204702","1004","25591052047021004","609437",111.61856050556,55.80928025278,1
"347","2","25","9","204702","1005","25591052047021005","609437",431.42652153796,215.71326076898,0.991404756938749
"348","2","25","9","204702","1006","25591052047021006","609437",296.727175382885,148.363587691442,0.99504056180504
"349","2","25","9","204702","1007","25591052047021007","609437",632.056658993987,316.028329496993,1
"350","2","25","9","204702","1008","25591052047021008","609437",213.03608539673,106.518042698365,1
"351","2","25","9","204702","1009","25591052047021009","609437",526.067074419234,263.033537209617,0.998260940329401
"352","2","25","9","204702","1010","25591052047021010","609437",1627.3446466995,813.67232334975,0.991879171593396
"353","2","25","9","204702","1011","25591052047021011","609437",332.12668343841,166.063341719205,0.994693575595424
"354","2","25","9","204702","1012","25591052047021012","609437",372.992647117688,186.496323558844,1
"355","2","25","9","204702","1013","25591052047021013","609437",352.031784711716,176.015892355858,1
"356","2","25","9","204702","1014","25591052047021014","609437",579.376335588943,289.688167794471,0.997456153291918
"357","2","25","9","204702","1015","25591052047021015","609437",322.896368321322,161.448184160661,0.999762417960278
"358","2","25","9","204702","2000","25591052047022000","609437",424.991544864418,212.495772432209,0.992799503750581
"359","2","25","9","204702","2001","25591052047022001","609437",511.648246736247,255.824123368124,1
"360","2","25","9","204702","2002","25591052047022002","609437",1081.61336386825,540.806681934125,1
"361","2","25","9","204702","2003","25591052047022003","609437",104.258638949769,52.1293194748845,0.999866879142926
"362","2","25","9","204702","2004","25591052047022004","609437",95.2697392240683,47.6348696120342,0.999942854415138
"363","2","25","9","204702","2005","25591052047022005","609437",25.6170335385682,12.8085167692841,1
"364","2","25","9","204702","2006","25591052047022006","609437",463.472463443816,231.736231721908,0.708080789267444
"365","2","25","9","204702","2007","25591052047022007","609437",0.05106543983364,0.02553271991682,1
"366","2","25","9","204702","2008","25591052047022008","609437",195.408779348472,97.704389674236,0.831425427414185
"367","2","25","9","204702","2009","25591052047022009","609437",378.047505716155,189.023752858078,0.997274334143522
"368","2","25","9","204702","2010","25591052047022010","609437",358.439848284749,179.219924142375,0.198592976131287
"369","2","25","9","204702","2012","25591052047022012","609437",241.544151957725,120.772075978863,0.353107988006871
"370","2","25","9","204702","2013","25591052047022013","609437",581.967408261756,290.983704130878,0.238700460855044
"371","2","25","9","204702","2014","25591052047022014","609437",166.679142441432,83.339571220716,0.381090646439672
"372","2","25","9","204702","2015","25591052047022015","609437",227.232002615652,113.616001307826,0.214591915189895
"373","2","25","9","204702","3000","25591052047023000","609437",325.069018524742,162.534509262371,1
"374","2","25","9","204702","3001","25591052047023001","609437",371.509685843415,185.754842921708,0.999649738911708
"375","2","25","9","204702","3002","25591052047023002","609437",687.904370114357,343.952185057178,0.999879287146239
"376","2","25","9","204702","3003","25591052047023003","609437",1103.8647051343,551.93235256715,1
"377","2","25","9","204702","3004","25591052047023004","609437",122.880517949355,61.4402589746775,0.908291652865116
"378","2","25","9","204702","3005","25591052047023005","609437",543.621697454532,271.810848727266,1
"379","2","25","9","204702","3006","25591052047023006","609437",378.605653929272,189.302826964636,0.906470258504585
"380","2","25","9","204702","3007","25591052047023007","609437",395.470727336482,197.735363668241,0.999630148296534
"381","2","25","9","204702","3008","25591052047023008","609437",483.091661930928,241.545830965464,0.999576065862462
"382","2","25","9","204702","3009","25591052047023009","609437",314.222941643465,157.111470821732,1
"383","2","25","9","204702","3010","25591052047023010","609437",664.707386470539,332.353693235269,0.990732930587288
"384","2","25","9","204702","3011","25591052047023011","609437",606.530296589158,303.265148294579,1
"385","2","25","9","204702","3012","25591052047023012","609437",341.47947867915,170.739739339575,0.999836445723411
"386","2","25","9","204702","3013","25591052047023013","609437",285.942394889957,142.971197444978,0.995739368247217
"387","2","25","9","204702","3014","25591052047023014","609437",533.978202569965,266.989101284982,0.996198736440776
"388","2","25","9","204702","3015","25591052047023015","609437",465.249629181023,232.624814590512,1
"389","2","25","9","204702","3016","25591052047023016","609437",1138.69317863738,569.34658931869,0.588524424569487
"390","2","25","9","204702","3017","25591052047023017","609437",424.787059661284,212.393529830642,0.999904291380846
"391","2","25","9","204702","3018","25591052047023018","609437",163.802626845964,81.901313422982,0.797793867920072
"392","2","25","9","204702","4000","25591052047024000","609437",456.107894136292,228.053947068146,1
"393","2","25","9","204702","4001","25591052047024001","609437",509.403051722251,254.701525861126,0.997180339621254
"394","2","25","9","204702","4002","25591052047024002","609437",159.111061972753,79.5555309863765,0.999964607981445
"395","2","25","9","204702","4003","25591052047024003","609437",710.856166075949,355.428083037974,0.995899568719238
"396","2","25","9","204702","4004","25591052047024004","609437",399.737424231047,199.868712115523,1
"397","2","25","9","204702","4005","25591052047024005","609437",880.471119542226,440.235559771113,0.991317032384621
"398","2","25","9","204702","4006","25591052047024006","609437",439.617848226855,219.808924113428,0.993147447709401
"399","2","25","9","204702","4007","25591052047024007","609437",1492.2749794614,746.1374897307,0.947584672544305
"400","2","25","9","204702","4008","25591052047024008","609437",372.533265512686,186.266632756343,1
"401","2","25","9","204702","4009","25591052047024009","609437",250.634711138659,125.317355569329,1
"402","2","25","9","204702","4010","25591052047024010","609437",60.7694761284661,30.3847380642331,1
"403","2","25","9","204702","4011","25591052047024011","609437",269.009589388251,134.504794694126,0.991074729533613
"404","2","25","9","204702","4012","25591052047024012","609437",602.912200754232,301.456100377116,1
