OID_,FREQUENCY,tip_id,geoid20,countyfp20,statefp20,tractce20,blkgrpce20,Shape_Length,Length_Freq,area_fraction,OBJECTID,geoid20_1,shape_Length_1
871,2,Stoneham,250173334005,017,25,333400,5,4874.306384382003671,2437.153192191000016,0.185196959705019,2152,250173334005,13159.790506674005883
872,2,Stoneham,250173354002,017,25,335400,2,2706.054770459712017,1353.027385229855099,0.174643664359638,2200,250173354002,7747.360261770581928
873,2,Stoneham,250173354003,017,25,335400,3,2298.891385436559176,1149.445692718280043,0.099184976607525,2201,250173354003,11588.909248490746904
874,2,Stoneham,250173361001,017,25,336100,1,9080.413202985495445,4540.206601492750451,0.953575530016022,2202,250173361001,4761.244871097380383
875,2,Stoneham,250173361002,017,25,336100,2,6896.929858182433236,3448.464929091214799,0.562297088727702,2203,250173361002,6132.816616379745938
876,2,Stoneham,250173361003,017,25,336100,3,148.660302475599394,74.330151237799498,0.017466312263103,2204,250173361003,4255.629357710348813
877,2,Stoneham,250173361004,017,25,336100,4,7311.871027577562927,3655.935513788780099,0.744704935655566,2205,250173361004,4909.240343050029878
878,2,Stoneham,250173361005,017,25,336100,5,15444.619800268061226,7722.309900134049713,1.000000000000000,2206,250173361005,7718.576749711155571
879,2,Stoneham,250173362013,017,25,336201,3,1317.876044756235387,658.938022378119967,0.124830951167506,2209,250173362013,5278.642966470028114
880,2,Stoneham,250173362023,017,25,336202,3,526.768974490764322,263.384487245381990,0.104351929028200,2212,250173362023,2524.002092708859436
881,2,Stoneham,250173371011,017,25,337101,1,854.196373503195446,427.098186751597495,0.045952037458731,2228,250173371011,9294.434161600931475
882,2,Stoneham,250173371012,017,25,337101,2,6800.120167278317240,3400.060083639159984,0.340798242037164,2229,250173371012,9976.753586857945265
883,2,Stoneham,250173371021,017,25,337102,1,13939.690376811906390,6969.845188405949557,0.548494452287498,2230,250173371021,12707.230053719204079
884,2,Stoneham,250173371022,017,25,337102,2,20004.630128186137881,10002.315064093050751,0.578133418419258,2231,250173371022,17301.049801690413005
885,2,Stoneham,250173372012,017,25,337201,2,337.952530792040875,168.976265396020494,0.027051961167858,2234,250173372012,6246.359158491953167
886,2,Stoneham,250173372013,017,25,337201,3,793.147446268577255,396.573723134288514,0.133031946991451,2235,250173372013,2981.041261914141614
887,2,Stoneham,250173372022,017,25,337202,2,1832.805329459632276,916.402664729815001,0.105708976264327,2237,250173372022,8669.109257461146626
888,2,Stoneham,250173372023,017,25,337202,3,815.445312012876002,407.722656006438001,0.040247377071955,2238,250173372023,10130.415586523964521
889,2,Stoneham,250173372024,017,25,337202,4,18726.349569144920679,9363.174784572449425,0.844572300668788,2239,250173372024,11086.291578776736060
890,2,Stoneham,250173373001,017,25,337300,1,11620.674504668402733,5810.337252334199547,1.000000000000000,2240,250173373001,5790.938043191905308
891,2,Stoneham,250173373002,017,25,337300,2,11488.215718073308381,5744.107859036649643,0.996765822870238,2241,250173373002,5762.745599057759136
892,2,Stoneham,250173373003,017,25,337300,3,6250.317110205336576,3125.158555102670107,0.316525715069671,2242,250173373003,9873.316467873031797
893,2,Stoneham,250173373004,017,25,337300,4,6103.072486800698243,3051.536243400350031,0.205024099574434,2243,250173373004,14883.792928413662594
894,2,Stoneham,250173373005,017,25,337300,5,6603.432619870864073,3301.716309935430218,1.000000000000000,2244,250173373005,3279.433682185494490
895,2,Watertown,250173536002,017,25,353600,2,2743.153421833043012,1371.576710916519914,0.283281013770062,2508,250173536002,4841.753044663352739
896,2,Watertown,250173537003,017,25,353700,3,1169.360372996055503,584.680186498030025,0.598857007151585,2512,250173537003,976.326868544153285
897,2,Watertown,250173537004,017,25,353700,4,2808.856031380017157,1404.428015690009943,0.999950723697099,2513,250173537004,1404.497224120645797
898,2,Watertown,250173537005,017,25,353700,5,1048.278500392799060,524.139250196399985,0.275053682829048,2514,250173537005,1905.588919244407862
899,2,Watertown,250173538004,017,25,353800,4,138.507728509368150,69.253864254684004,0.074801706320587,2518,250173538004,925.832680311782610
900,2,Watertown,250173539001,017,25,353900,1,2240.002437843930238,1120.001218921964892,0.502799794799901,2519,250173539001,2227.529188566370067
901,2,Watertown,250173539002,017,25,353900,2,1144.584120952677495,572.292060476339998,0.177862577219411,2520,250173539002,3217.608051244865237
902,2,Watertown,250173539003,017,25,353900,3,4721.142452456062529,2360.571226228029900,0.996498615907897,2521,250173539003,2368.865534326254874
903,2,Watertown,250173540003,017,25,354000,3,3874.268553105687715,1937.134276552844995,0.649562114266573,2524,250173540003,2982.215609572734138
904,2,Watertown,250173541001,017,25,354100,1,10719.990768931547791,5359.995384465750249,0.998507948071929,2525,250173541001,5368.004726267465230
905,2,Watertown,250173541002,017,25,354100,2,8916.559468163595739,4458.279734081799688,0.592731875584338,2526,250173541002,7521.579178927496287
906,2,Watertown,250173542002,017,25,354200,2,123.468467862151186,61.734233931075501,0.002916948162977,2528,250173542002,21163.980462398980308
907,2,Watertown,250173594005,017,25,359400,5,7.273125244573182,3.636562622286590,0.002492737658598,2667,250173594005,1458.862953244614118
908,2,Watertown,250173687002,017,25,368700,2,60.488997042782778,30.244498521391399,0.002914862860993,2773,250173687002,10375.959337960968696
909,2,Watertown,250173688002,017,25,368800,2,2328.829127446072107,1164.414563723034917,0.178101223737475,2775,250173688002,6537.936906258431009
910,2,Watertown,250173701013,017,25,370101,3,1857.005415938199803,928.502707969100015,0.169577770965035,2795,250173701013,5475.379837140011659
911,2,Watertown,250173701031,017,25,370103,1,4328.510308594480193,2164.255154297240097,0.506057118157045,2798,250173701031,4276.701337941867678
912,2,Watertown,250173701032,017,25,370103,2,9006.522278852227828,4503.261139426114823,0.999975155645923,2799,250173701032,4503.373022820034748
913,2,Watertown,250173701033,017,25,370103,3,9625.808463940926231,4812.904231970464934,0.999588376522931,2800,250173701033,4814.886152150100315
914,2,Watertown,250173701041,017,25,370104,1,20322.568374957838387,10161.284187478899184,0.830486350783010,2801,250173701041,12235.341589778741763
915,2,Watertown,250173701042,017,25,370104,2,15260.910755350152613,7630.455377675099953,0.871989876622850,2802,250173701042,8750.623811399364058
916,2,Watertown,250173702013,017,25,370201,3,562.919330656690477,281.459665328345011,0.041026303175571,2805,250173702013,6860.468615069839871
917,2,Watertown,250173702021,017,25,370202,1,3310.177093185177910,1655.088546592590092,0.390886780847406,2806,250173702021,4234.189099474047907
918,2,Watertown,250173702023,017,25,370202,3,378.747351458438743,189.373675729219514,0.040652353886898,2808,250173702023,4658.369260881986520
919,2,Watertown,250173704012,017,25,370401,2,5906.177922644395949,2953.088961322199793,0.393405595255973,2818,250173704012,7506.474226429715600
920,2,Watertown,250173704021,017,25,370402,1,1743.731566120148727,871.865783060075046,0.121529040726584,2819,250173704021,7174.135316525685994
921,2,Watertown,250173704022,017,25,370402,2,7140.832556649441358,3570.416278324720224,0.772307526896676,2820,250173704022,4623.049956112100517
922,2,Watertown,250173704031,017,25,370403,1,5083.884066072643691,2541.942033036320026,0.894721880219534,2821,250173704031,2841.041545125302946
923,2,Watertown,250173704032,017,25,370403,2,7653.643718070148680,3826.821859035074795,0.592976042028554,2822,250173704032,6453.585959297144655
924,2,Watertown,250173731001,017,25,373100,1,88.936523679829747,44.468261839914852,0.004447497850610,2823,250173731001,9998.489787648633865
925,2,Watertown,250173731005,017,25,373100,5,31.185217640087949,15.592608820043949,0.002399468373709,2827,250173731005,6498.359799567175287
926,2,Watertown,250173732001,017,25,373200,1,693.121254356207601,346.560627178104028,0.066094087671173,2828,250173732001,5243.443693515975610
927,2,Watertown,250173732003,017,25,373200,3,5675.266035625564655,2837.633017812780054,0.642276165646608,2830,250173732003,4418.088619178335648
928,2,Watertown,250173732004,017,25,373200,4,5826.932653074787595,2913.466326537395162,0.476056497754078,2831,250173732004,6120.001176924260108
929,2,Watertown,250173733001,017,25,373300,1,3629.867626269502580,1814.933813134749926,0.276739781824712,2832,250173733001,6558.268569729299998
930,2,Watertown,250250008062,025,25,000806,2,411.656503663919409,205.828251831959506,0.016775765584349,3917,250250008062,12269.380541653848923
931,2,Watertown,250259815011,025,25,981501,1,973.280461239034935,486.640230619517524,0.012389335674671,4533,250259815011,39278.960825512956944
